,File_Name,Book_Name,Topics,Named_Entities
27,edu151_MusicSupervisor_ocr.pdf,Music Supervisor,"seven:0.882 | eighteen:0.823 | fifteen:0.729 | age:0.708 | ten:0.703 | musical:0.578 | difficulty:0.486 | orchestra:0.479 | thousand
:0.470 | room:0.435 | mathematics:0.434 | activity:0.433 | slower:0.423 | educational:0.414 | underequipped:0.407 | find:0.405 | thus:0.394 | making:0.392 | arithmetic:0.392 | example:0.383 | come:0.360 | calculation:0.360 | full:0.343 | music:0.342 | significance:0.334",Ll:0.184 | MUSIC:0.144 | Music:0.144 | Supervisor:0.059 | SUPERVISOR:0.059 | Ex:0.055 | THE MUSIC:0.027 | EDUCA:0.025 | Community:0.021 | MUSIC SUPERVISOR:0.019 | THE MUSIC SUPERVISOR:0.018 | Time:0.016 | Appreciation:0.011 | EFFICIENT:0.007 | Assignment:0.007 | Opera:0.007 | EQUIPMENT:0.006 | Orchestra:0.006 | Clear:0.006 | Superintendent:0.005 | Love:0.005 | TYPES:0.005 | Types:0.005 | COMMUNITY MUSIC:0.004 | Community Music:0.004
28,edu455_SyllabusHistoryEducation_ocr.pdf,Syllabus History Education,curriculum:0.942 | dexter:0.941 | england:0.938 | administration:0.917 | reformation:0.874 | colonies:0.816 | oh:0.814 | kindergarten:0.811 | administrative:0.811 | protestantism:0.792 | kindergartens:0.785 | protestant:0.765 | methods:0.761 | pestalozzi:0.752 | colonial:0.742 | superintendent:0.727 | rousseaus:0.724 | italy:0.722 | morality:0.698 | second:0.696 | pestalozzian:0.694 | france:0.688 | exercises:0.683 | pestalozzis:0.682 | university:0.678,St:0.182 | Duc:0.099 | Education:0.090 | Ll:0.052 | Z:0.038 | Schools:0.028 | State:0.015 | Monroe:0.013 | Marie:0.013 | History of Education:0.012 | VEL:0.012 | MODERN:0.010 | Painter:0.009 | Williams:0.009 | Hemp:0.008 | Greeley:0.008 | Elementary:0.007 | Influence:0.007 | L Education:0.007 | Ton:0.006 | GREEK:0.006 | Greek:0.006 | Davidson:0.006 | MODERN EDUCATION:0.006 | Vol:0.006
29,edu281_TypesOfTeaching_ocr.pdf,Types Of Teaching,summary:0.925 | purification:0.918 | recitations:0.831 | habits:0.818 | lemonade:0.787 | references:0.771 | habitforming:0.759 | instinctive:0.759 | memotize:0.759 | fish:0.748 | inferences:0.745 | inference:0.737 | reviewing:0.733 | ve:0.730 | instinct:0.725 | instincts:0.725 | habitformation:0.724 | habit:0.722 | assignmentfinvolves:0.708 | memorizing:0.706 | drilling:0.704 | reference:0.690 | drills:0.690 | habitual:0.689 | questions:0.683,Lesson:0.125 | SCHOOL:0.080 | SubjectMatter:0.052 | Subjectmatter:0.052 | State:0.042 | MAD:0.041 | TYPES:0.037 | Review:0.036 | AIM:0.036 | Drill:0.030 | EXERCISES:0.030 | Take:0.028 | Education:0.025 | Adv:0.021 | SKILL:0.016 | Practice:0.015 | States:0.012 | SET:0.011 | GER:0.011 | Mary:0.010 | OBJECTS:0.009 | DEvELOPMENT:0.008 | DEVELOPMENT:0.008 | Eye:0.007 | Papers:0.005
30,edu451_PrinciplesMethodsTeachingArithmetic_ocr.pdf,Principles Methods Teaching Arithmetic,smith:0.953 | west:0.946 | james:0.923 | onethird:0.903 | application:0.881 | death:0.844 | drilling:0.843 | yes:0.836 | guess:0.834 | applications:0.830 | ft:0.804 | solution:0.800 | effect:0.799 | rivalry:0.783 | deductive:0.770 | purification:0.769 | th:0.766 | 12s:0.756 | guessing:0.752 | geometry:0.752 | cases:0.749 | hero:0.738 | subtracting:0.734 | reviewing:0.732 | few:0.718,John:0.444 | Us:0.069 | BEB:0.031 | PROBLEM:0.031 | Romans:0.023 | Taylor:0.018 | Drill Needed:0.018 | Conclusions:0.016 | the Fundamental Processes:0.015 | Them:0.014 | the Telling Price:0.013 | Waldo:0.013 | OPDAY:0.012 | Drummond:0.011 | Check:0.011 | EAD:0.009 | Merry:0.008 | Suzzallo:0.008 | Lay James:0.008 | HABIT:0.008 | Addition:0.008 | ARITHMETIC:0.008 | Data:0.006 | 10X7=70:0.006 | Recital Fractions:0.005
31,edu565_SyllabusPhilosophyEducation_ocr.pdf,Syllabus Philosophy Education,civilization:0.810 | william:0.780 | james:0.779 | deweys:0.765 | bolt:0.752 | robinson:0.751 | russell:0.741 | thorndike:0.717 | sociological:0.707 | stoughton:0.663 | tons:0.660 | thorndikes:0.655 | pp27730:0.646 | religious:0.621 | intrinsic:0.620 | ellsworth:0.614 | monroe:0.613 | mifflin:0.600 | chafed:0.591 | classroom:0.589 | socialization:0.587 | cyclopedia:0.580 | small:0.579 | full:0.572 | americanization:0.572,N:0.172 | S:0.142 | L:0.105 | H:0.104 | P:0.083 | U:0.068 | F:0.063 | M:0.053 | G:0.046 | W:0.032 | St:0.014 | Education:0.011 | EDUCATION:0.011 | K:0.009 | School:0.005 | X:0.003 | Z:0.003 | Chap:0.003 | Dewey:0.002 | METHOD:0.002 | America:0.002 | Schools:0.002 | American:0.001 | Principles:0.001 | Vol:0.001
32,edu314_IndividualInTheMaking_ocr.pdf,Individual In The Making,kirkpatrick:0.983 | farnham:0.981 | bagley:0.977 | ici:0.969 | cotton:0.964 | dawson:0.949 | illustrations:0.916 | xiv:0.866 | xiii:0.865 | all:0.858 | xvi:0.854 | son:0.850 | xi:0.845 | pedagogy:0.837 | xvii:0.837 | xviii:0.834 | xxxviii:0.827 | five:0.827 | xxxvii:0.824 | vii:0.816 | ruediger:0.804 | xv:0.787 | key:0.781 | ten:0.763 | vi:0.759,B:0.476 | Child:0.080 | Pp:0.058 | Red:0.034 | Duc:0.028 | Lay:0.023 | School:0.017 | Life:0.012 | Education:0.011 | Word:0.011 | Ideas:0.010 | Relation:0.010 | Interests:0.010 | Words:0.009 | Ici:0.008 | Reason:0.006 | Psychol:0.006 | Success:0.005 | Control:0.005 | Changes:0.005 | Imagination:0.004 | Kill:0.003 | Intellectual:0.003 | Feelings:0.003 | Ability:0.003
33,edu971_ReportOfficeEducation1914Vol2_ocr.pdf,Report Office Education1914 Vol2,rooms:0.961 | kings:0.957 | cent:0.954 | tales:0.941 | pale:0.940 | boys:0.932 | signal:0.908 | en:0.889 | room:0.856 | war:0.843 | girls:0.811 | columbia:0.808 | 1914for:0.781 | delaware:0.780 | cents:0.778 | instructor:0.772 | 1914vol:0.771 | mary:0.765 | 1913l4:0.757 | collegiate:0.754 | females:0.739 | wyoming:0.731 | cent1:0.728 | 1914von:0.727 | repair:0.722,SHJog:0.135 | IB100H:0.129 | Greensboro Female College:0.083 | JOIST:0.064 | JOOudS:0.059 | Jooyosuowwog—'T TIaV:0.057 | Troy:0.040 | TULag:0.018 | TBININOLIS:0.015 | AITO:0.015 | 0FS 00:0.011 | Le:0.010 | AuPasts:0.008 | Schenectady:0.007 | UOSTPEPL:0.005 | Plainfield:0.004 | JOOYOS:0.004 | JOOUOS Very quOyOdvOry:0.004 | the ‘TOT ‘es:0.004 | AgrstoaTuQ:0.004 | Ouachita College:0.004 | FSZ GS:0.004 | FOG:0.003 | MOV:0.003 | AyuUNoD:0.003
34,edu249_HowToTeachReading_ocr.pdf,How To Teach Reading,ce:0.969 | introduction:0.929 | appreciation:0.913 | dewey:0.856 | ball:0.847 | standards:0.839 | invitations:0.838 | morning:0.831 | pictures:0.826 | drill:0.820 | birds:0.819 | poems:0.804 | recitation:0.786 | followup:0.782 | numbers:0.781 | flanagan:0.776 | pronounce:0.767 | dictionaries:0.765 | music:0.758 | poetry:0.757 | medial:0.752 | enunciation:0.751 | dramatizations:0.748 | judgment:0.746 | courses:0.743,Children:0.091 | TEACHER:0.045 | Teacher:0.045 | GROUP:0.041 | Group:0.041 | Peri:0.037 | Too:0.025 | Time:0.025 | Given:0.024 | END:0.022 | New Work:0.021 | Lesson:0.020 | Groups:0.017 | Boston:0.016 | Stories:0.016 | Through:0.014 | Eye:0.012 | Leading:0.012 | America:0.010 | Chapter:0.009 | Standard:0.009 | DRILL:0.008 | Drill:0.008 | Chicago:0.008 | American:0.008
35,edu131_PsychologyIntroduction_ocr.pdf,Psychology Introduction,fig:0.948 | impulse:0.799 | judgment:0.793 | impulses:0.789 | judgments:0.766 | theories:0.762 | imitation:0.760 | aesthetic:0.751 | apprehension:0.737 | agreeableness:0.727 | impulsiveness:0.725 | impulsesimpulses:0.720 | psychologypsychology:0.715 | disagreeableness:0.710 | affection:0.708 | odour:0.706 | hands:0.704 | theory:0.701 | interestlike:0.699 | diagram:0.698 | retina:0.695 | psychologyformerly:0.694 | anger:0.693 | judgmentsavailing:0.691 | association:0.685,N:0.205 | S:0.200 | H:0.132 | L:0.105 | U:0.075 | F:0.072 | P:0.059 | G:0.044 | W:0.040 | V:0.032 | Vol:0.001 | Certain:0.001 | Organ:0.001 | USE:0.001 | SENSATION:0.001 | Met:0.001 | Motor:0.001 | Motion:0.001 | Sensory:0.001 | ORMS:0.000 | Habit:0.000 | Effect:0.000 | Rough:0.000 | MEMORY:0.000 | Reason:0.000
36,edu884_IntellectualLife_ocr.pdf,Intellectual Life,"of
:0.672 | literature:0.364 | :0.338 | knowledge:0.322 | intellect:0.312 | modern:0.308 | culture:0.233 | society:0.222 | intellectual:0.202 | nature:0.158 | world:0.142 | men:0.139 | one:0.056 | may:0.055 | time:0.045 | would:0.045 | life:0.039 | great:0.036 | work:0.028 | intellectual life:0.028 | man:0.027 | us:0.025 | much:0.025 | little:0.022 | like:0.017","N:0.569 | Li:0.051 | Ll:0.048 | Ing:0.038 | La:0.027 | INT:0.025 | INTEL:0.013 | INTELLE:0.013 | INTELLEC:0.013 | TELLECTUAL:0.011 | INTELLECTUAL:0.011 | WHO:0.010 | Time:0.007 | TIME:0.007 | Art:0.006 | Ran:0.005 | Qui:0.005 | UAL LIFE:0.004 | LLECTUAL LIFE:0.004 | REST:0.003 | the Intellectual Life:0.003 | The INTELLECTUAL LIFE:0.003 | THE INTELLECTUAL LIFE:0.003 | War
:0.002 | Met:0.002"
37,edu526_IntelligenceTestsSchoolReorganization_ocr.pdf,Intelligence Tests School Reorganization,german:0.927 | examinations:0.789 | pressed:0.742 | divisions:0.736 | mentaleducational:0.703 | division:0.670 | robinson:0.628 | robinsons:0.601 | pupil:0.594 | booklet:0.591 | limitedclass:0.587 | yonxersonhupson:0.563 | rooms:0.556 | envelope:0.555 | psychological:0.550 | examiner:0.549 | scores:0.544 | examiners:0.542 | scoring:0.537 | crate:0.535 | fourthgrade:0.531 | corner:0.530 | yonkersonhupson:0.523 | adjustment:0.520 | forms:0.515,Men:0.221 | Oris M. German:0.046 | Education:0.041 | METHOD:0.028 | Subject:0.028 | TIME:0.025 | Mental Age:0.024 | Ernest P. In:0.022 | ANDARD:0.021 | Ted e:0.021 | STANDARD:0.021 | High School:0.017 | Examination:0.016 | PROBLEM:0.016 | Median:0.015 | State:0.012 | Line:0.011 | Subject Quotients:0.011 | Scale:0.009 | Level:0.009 | Order:0.009 | NECESSARY:0.009 | Elementary:0.008 | Table 2:0.007 | Chronological:0.007
38,edu059_EducationForEfficiency_ocr.pdf,Education For Efficiency,"hanrorp:0.626 | ertwoop:0.613 | noun:0.541 | ne:0.534 | welded:0.490 | rope:0.480 | motive:0.453 | german:0.450 | powers:0.449 | fanny:0.441 | razor:0.433 | earuarts:0.427 | razors:0.418 | paid:0.401 | postpaid:0.332 | ze:0.294 | :0.282 | et
:0.259 | education:0.202 | passion:0.199 | literature:0.183 | subjects:0.178 | generation:0.173 | power:0.166 | nature:0.152","Education:0.220 | EFFICIENCY:0.106 | CULTIVATED:0.098 | Z:0.075 | TEACHER:0.067 | Nature:0.041 | Postpaid:0.036 | SCHOOLS:0.036 | University:0.025 | PROBLEM:0.013 | Latin:0.010 | America:0.010 | English:0.008 | Emerson
:0.008 | Ante:0.006 | German:0.006 | IDEALS:0.006 | Society:0.006 | Charge:0.006 | American:0.006 | Illustrated:0.005 | Gladstone:0.005 | Paris:0.005 | ELEMENTARY:0.005 | Harvard University:0.005"
39,edu166_TeachingHistory_ocr.pdf,Teaching History,marshall:0.933 | scott:0.930 | air:0.929 | black:0.909 | seven:0.878 | strange:0.870 | monasticism:0.840 | monastic:0.833 | reformation:0.832 | trismus:0.827 | topics:0.826 | voyages:0.812 | fifth:0.806 | village:0.801 | revolt:0.800 | elizabeths:0.793 | eighteenth:0.782 | monasteries:0.782 | elizabethan:0.781 | voyage:0.773 | chaps:0.762 | six:0.759 | parliament:0.757 | peasants:0.739 | de:0.738,Tory:0.080 | History:0.065 | Man:0.042 | Work:0.033 | England:0.026 | Time:0.024 | Z:0.024 | War:0.021 | Lesson:0.019 | Ran:0.018 | HISTORICAL:0.017 | Vol:0.017 | English:0.016 | Rest:0.014 | Win:0.014 | Well:0.010 | Extract:0.009 | Government:0.008 | Church:0.007 | Henry:0.006 | Take:0.005 | the King:0.005 | The King:0.005 | British:0.005 | FRANCE:0.005
40,edu501_HowToTeachElementarySubjects_ocr.pdf,How To Teach Elementary Subjects,thorndike:0.977 | freemen:0.976 | duct:0.951 | grown:0.920 | bulletin:0.920 | courts:0.920 | wilson:0.911 | eyes:0.900 | took:0.882 | stoughton:0.876 | court:0.855 | bureau:0.838 | death:0.810 | figures:0.809 | rules:0.809 | composition:0.804 | profound:0.797 | geography:0.796 | courts1:0.790 | blackguard:0.752 | nine:0.752 | vol:0.745 | boston:0.745 | motivation:0.745 | seamanship:0.742,Vocational Guidance:0.273 | P:0.243 | Joseph C.:0.054 | Thomas Rings:0.052 | CCL:0.037 | Us:0.035 | TEXAS:0.019 | R. C. Elbridge:0.016 | Fiske:0.015 | XIX:0.008 | H.S.:0.007 | Iris:0.006 | Grand Rapid:0.006 | Waldo:0.005 | L. Thorndike:0.005 | Organizing:0.004 | B. R.—‘‘Spelling Ability:0.004 | Professions:0.004 | Einprdgung:0.004 | Berwick & Work:0.003 | SPELLING:0.003 | The Philadelphia Plan:0.003 | SuIpvas:0.003 | Elementary School Subjects:0.003 | Schools:0.003
41,edu487_AmericanRenaissance_ocr.pdf,American Renaissance,"behind:0.549 | decorative:0.540 | parr
:0.525 | wood:0.355 | cabinet:0.347 | :0.321 | eighteenth:0.320 | chairs:0.184 | furniture:0.179 | chair:0.134 | design:0.133 | art:0.117 | style:0.110 | new:0.082 | made:0.044 | period:0.035 | used:0.034 | one:0.030 | new work:0.028 | house:0.027 | england:0.024 | work:0.023 | early:0.021 | colonial:0.020 | also:0.019",Or:0.348 | House:0.029 | HOUSE:0.029 | America:0.022 | Pain:0.014 | England:0.014 | American:0.014 | Colonial:0.014 | Century:0.009 | Philadelphia:0.008 | State:0.008 | Washing:0.008 | WASHINGTON:0.008 | Washington:0.008 | Chippendale:0.007 | Tory:0.007 | Door:0.007 | New Work:0.007 | Small:0.007 | West:0.006 | English:0.006 | Detail:0.005 | Costume:0.005 | Revolution:0.005 | CABINET:0.005
42,edu809_AnnualReportDeptEdu1888_ocr.pdf,Annual Report Dept Edu1888,mason:0.966 | cent:0.958 | pale:0.938 | carried:0.929 | robert:0.927 | anderson:0.925 | john:0.915 | memphis:0.892 | mrs:0.878 | mummers:0.870 | zuccarello:0.835 | zuecarello:0.818 | zucearello:0.806 | lexington:0.785 | examinations:0.782 | faut:0.775 | grammar:0.769 | zuccareto:0.746 | pulaski:0.745 | mary:0.745 | exercises:0.734 | zuccargixo:0.732 | douglas:0.721 | montgomery:0.707 | thomas:0.686,"University of Tennessee:0.189 | p. M.:0.112 | Rozpertson Rotary:0.077 | Louisiana 2:0.047 | Ma:0.030 | A. J. GOODSON:0.022 | Davidson Decatur:0.019 | F. Cochrane:0.015 | Charles Of:0.015 | County Superin:0.015 | Sa:0.013 | the College on:0.012 | B55:0.012 | H. D. Hurraxer:0.009 | Essay:0.009 | MILAN:0.009 | the, University:0.008 | THE COUNTY COURTS:0.008 | Baccalaureate:0.007 |  S85:0.007 | oaseuMeaeeseteerscul el.:0.007 | Mechanics:0.007 | Maryville College:0.006 | Hurry:0.006 | LAS:0.006"
43,edu132_PsychologyAndLife_ocr.pdf,Psychology And Life,true:0.675 | consciousness:0.661 | hypnotics:0.654 | physiology:0.639 | art:0.633 | astronomy:0.633 | mysticism:0.633 | psychophysiological:0.632 | artistic:0.628 | biological:0.596 | vividness:0.595 | arts:0.591 | philosophy:0.582 | overindividual:0.581 | hypnotized:0.578 | sensations:0.568 | conscious:0.567 | painting:0.558 | historical:0.551 | hallucinations:0.549 | historians:0.540 | drawings:0.539 | axiom:0.539 | organism:0.538 | discussion:0.532,PSYCHOLOGY:0.547 | Thou:0.141 | TIL:0.064 | Truth:0.039 | Absolute:0.037 | VIT:0.030 | PSYCHOLOGY AND LIFE:0.026 | Lies:0.020 | Prayer:0.006 | Darwin:0.003 | Rontgen:0.003 | German:0.003 | Richer:0.002 | Napoleon:0.002 | Filling:0.002 | Germany:0.002 | India:0.002 | Label:0.001 | James:0.001 | Platonistic:0.001 | Herbert:0.001 | Darwinism:0.001 | Hamlet:0.001 | Fichte:0.001 | Shakespeare:0.001
44,edu064_DisciplineSchoolProblem_ocr.pdf,Discipline School Problem,"nine:0.695 | et:0.659 | classroom:0.518 | education:0.413 | fair:0.389 | winsor:0.384 | :0.380 | ellen:0.375 | deal:0.372 | valid:0.369 | vacation
:0.365 | authority:0.305 | teacher:0.236 | teachers:0.194 | school:0.185 | class:0.164 | pupils:0.159 | principal:0.158 | discipline:0.141 | may:0.072 | must:0.069 | one:0.052 | child:0.041 | work:0.040 | pupil:0.031",Or:0.384 | TEACHER:0.068 | SCHOOL:0.052 | School:0.052 | Pupil:0.048 | Ted:0.046 | INDIVIDUAL:0.032 | DISCIPLIN:0.030 | PROBLEM:0.024 | PRINCIPAL:0.021 | Time:0.019 | Thou:0.014 | State:0.010 | Education:0.010 | Feeling:0.009 | Spirit:0.009 | Order:0.008 | CASES:0.007 | INDIVIDUAL PROBLEM:0.006 | CHAPTER:0.005 | NATURE:0.005 | Strength:0.005 | CHILDHOOD:0.005 | Motion:0.004 | Schools:0.004
45,edu651_TheChildNatureNeeds_ocr.pdf,The Child Nature Needs,workers:0.968 | montessori:0.920 | mud:0.905 | dewey:0.899 | pp:0.872 | ten:0.863 | all:0.858 | sell:0.854 | really:0.848 | chapters:0.801 | malnutrition:0.798 | inferiority:0.793 | imitation:0.789 | appleton:0.788 | bureau:0.756 | delinquency:0.755 | hospital:0.747 | instinctive:0.729 | tonsillitis:0.720 | rural:0.718 | dolls:0.718 | lewis:0.712 | tonsils:0.709 | worker:0.706 | 1922january:0.705,Or:0.272 | Ll:0.130 | All:0.053 | School:0.044 | N S:0.031 | Education:0.025 | Peri:0.016 | Thin:0.015 | SOC:0.014 | Schools:0.013 | Parent:0.010 | EDUCATIONAL:0.009 | Foundation:0.009 | CHILDRENS:0.008 | Lay:0.008 | Teacher:0.008 | State:0.008 | Social:0.008 | CHILDRENS FOUNDATION:0.008 | THE CHILDRENS FOUNDATION:0.007 | Young:0.007 | War:0.007 | Eight:0.006 | Line:0.006 | Habit:0.005
46,edu405_CarnegieFoundationAnnualReport1924_ocr.pdf,Carnegie Foundation Annual Report1924,sxcrion:0.943 | volume:0.884 | note:0.846 | kept:0.788 | illinois:0.667 | states:0.663 | insured:0.659 | congregationalists:0.646 | maryland:0.644 | iowa:0.639 | wisconsin:0.637 | dentistry:0.634 | legislative:0.632 | congregational:0.631 | six:0.627 | vermont:0.626 | virginia:0.624 | massachusetts:0.618 | minnesota:0.609 | dartmouth:0.595 | insure:0.591 | denominations:0.590 | born:0.589 | dentists:0.580 | admission:0.577,Entire International:0.441 | PIOS:0.175 | the Territorial Legislature:0.058 | Matas:0.033 | Comparative Financial Statement:0.033 | Ll:0.029 | Graduate Professional Star:0.015 | Vancouver:0.015 | Annurry Systems:0.010 | Gamut:0.008 | Education:0.006 | Manitoba:0.005 | Inprana University:0.005 | Charles W. Aunt:0.004 | University of Illinois:0.003 | MON:0.003 | exceed:0.003 | Worcester:0.003 | MMGSEN:0.003 | uApjooig:0.002 | Knoxville:0.002 | New Work University:0.002 | Tenure:0.002 | Preliminary Education:0.002 | IIIM4 1 IA3:0.002
47,edu221_ManagementSmallerSchools_ocr.pdf,Management Smaller Schools,"wilson:0.947 | of:0.668 | longer
:0.608 | ecessesiedeae:0.557 | euperinteudeaecn:0.519 | eligibility:0.514 | vo:0.506 | that:0.504 | needs:0.503 | classroom:0.502 | eakeaee:0.499 | ce:0.482 | seienieaiecireeen:0.478 | eyes0:0.475 | des:0.475 | vie:0.472 | le:0.461 | etes:0.460 | i2:0.443 | smith:0.429 | teaching:0.413 | screen:0.390 | eyes:0.385 | become:0.385 | schedule:0.384","W:0.615 | Teachers:0.057 | UST:0.044 | Time:0.044 | Schools:0.043 | POR:0.031 | Vision:0.014 | MUN:0.013 | ELEMENTARY:0.010 | State:0.009 | Success:0.007 | PED:0.006 | Pat:0.006 | Miss:0.004 | Curriculum:0.004 | Spelling:0.003 | Handwriting:0.003 | Ports
:0.002 | SCHOOL ATTENDANCE:0.002 | English:0.002 | the High School:0.002 | ELEMENTARY PRINCIPAL:0.002 | GENERALLY:0.002 | Eyes:0.001 | Mimeograph:0.001"
48,edu130_ReadingsHistoryEducation_ocr.pdf,Readings History Education,dec:0.969 | house:0.927 | ethics:0.910 | almonds:0.885 | division:0.871 | baptism:0.861 | cicero:0.855 | aristotles:0.844 | rhetoric:0.835 | learned:0.828 | houses:0.828 | sleep:0.823 | divisions:0.819 | ciceros:0.817 | prayer:0.807 | monastery:0.807 | exercise:0.806 | methods:0.796 | prayers:0.793 | exercises:0.784 | longevity:0.784 | method:0.782 | aristotleon:0.779 | chivalry:0.778 | december:0.774,N:0.340 | F:0.130 | P:0.087 | W:0.081 | Ing:0.029 | Li:0.020 | Us:0.017 | Am:0.010 | Ab:0.007 | Men:0.007 | THO:0.006 | SCHOOL:0.006 | School:0.006 | Art:0.004 | Shall:0.004 | Act:0.004 | Education:0.003 | EDUCATION:0.003 | OULD:0.003 | Time:0.002 | TIME:0.002 | BOO:0.002 | Thou:0.002 | Tea:0.002 | Schools:0.002
49,edu467_EducationalPsychology_ocr.pdf,Educational Psychology,red:0.919 | parker:0.864 | figs:0.859 | war:0.776 | psychologische:0.756 | gehuchten:0.755 | psychologischen:0.698 | fig:0.676 | color:0.655 | psychische:0.637 | gchuchten:0.623 | clearly:0.608 | edition:0.565 | gewebelehve:0.563 | psychologie:0.534 | courts:0.533 | rperliche:0.531 | rperlichen:0.526 | know:0.517 | courtss:0.515 | per:0.494 | arbeitsdauer:0.490 | arbeitswechsels:0.488 | rev:0.486 | wirkungen:0.485,N:0.261 | the ‘Left Wrist:0.249 | S:0.216 | the Physiological Conditions:0.096 | W:0.044 | Retzius:0.038 | KOO:0.012 | Cleveland:0.009 | Us:0.009 | G. H.......:0.005 | A:0.003 | Time Spent:0.003 | Ran:0.002 | ORIGINAL:0.002 | Mental:0.002 | MENTAL:0.002 | Z:0.002 | Erholung:0.002 | FAO:0.001 | C’s:0.001 | Time:0.001 | Mental Function:0.001 | IMPROVEMENT:0.001 | Sick:0.001 | Add and Woodworth:0.001
50,edu864_FurnitureUpholstery_ocr.pdf,Furniture Upholstery,figs:0.873 | nails:0.756 | chairs:0.668 | nail:0.666 | corner:0.616 | stitch:0.608 | upholstered:0.592 | blocks:0.581 | coils:0.553 | cushions:0.551 | coil:0.543 | rails:0.524 | springedge:0.515 | sewing:0.512 | rail:0.511 | stitched:0.507 | crease:0.504 | rolls:0.501 | stitches:0.499 | spring:0.498 | yards:0.494 | view:0.488 | needles:0.477 | yard:0.475 | woven:0.469,FIG:0.291 | Fig:0.291 | Muslin:0.069 | STRUCTURE:0.054 | MATERIALS:0.033 | Attach:0.027 | DIFFERENT:0.024 | Cloth:0.022 | FOOTSTOOL:0.018 | Burlap:0.018 | UPHOLSTERING A BOARD:0.011 | Metalene:0.011 | Genuine:0.009 | Cambric:0.009 | England:0.009 | HIG:0.009 | Marokene:0.009 | Italian:0.006 | CHAIR SEATS:0.006 | Spanish:0.004 | Queen Anne:0.004 | Phase Weather:0.002 | Nails FIG:0.002 | Victor Weather:0.002 | Glanders:0.002
51,edu838_FrancisParkerSchool_ocr.pdf,Francis Parker School,austin:0.952 | george:0.920 | crystals:0.859 | thermometer:0.856 | swamps:0.850 | clothing:0.838 | tradeteacher:0.832 | compass:0.831 | thermometerthe:0.789 | tell:0.787 | clothes:0.783 | birdshelters:0.770 | swamp:0.768 | soils:0.757 | nails:0.749 | clothinguses:0.736 | chicagos:0.731 | rivers:0.729 | crystal:0.725 | bees:0.725 | causes:0.724 | birdboxes:0.720 | birdshelter:0.716 | grains:0.714 | geography:0.713,ITI:0.053 | Met:0.047 | Time:0.039 | Science:0.037 | Experiment:0.037 | Rio:0.024 | PUPIL:0.024 | Vol:0.024 | Francis W:0.020 | North:0.016 | Tom:0.014 | Chicago:0.013 | Press:0.013 | Reason:0.013 | Cap:0.012 | ORDER:0.012 | House:0.012 | ANIMALS:0.011 | ScHoon:0.009 | Weather:0.009 | WEATHER:0.009 | Paris:0.007 | Black:0.007 | Parker ScHoon:0.007 | Lane:0.007
52,edu863_ModernSchool_ocr.pdf,Modern School,"educational:0.439 | teachers:0.383 | elementary
:0.361 | curriculum:0.219 | educated:0.214 | schools:0.208 | modern:0.192 | education:0.176 | teaching:0.141 | taught:0.137 | would:0.094 | modern school:0.065 | school:0.064 | children:0.032 | literature:0.029 | purpose:0.027 | modern school would:0.025 | world:0.020 | school would:0.020 | algebra:0.019 | latin:0.019 | may:0.018 | science:0.017 | child:0.017 | per cent:0.014",School:0.257 | Modern School:0.132 | The Modern School:0.108 | the Modern School:0.108 | Latin:0.059 | Board:0.042 | GENERAL EDUCATION BOARD:0.029 | America:0.023 | German:0.016 | American:0.016 | Mary:0.016 | New Work:0.016 | Cloth:0.009 | American Secondary Education:0.009 | Greek:0.006 | the Erie Queen:0.006 | Shakespeare:0.006 | New Work City:0.006 | French:0.006 | Chicago:0.006 | England:0.006 | English:0.006 | Robinson:0.006 | Maryland:0.003 | the United States:0.003
